id,date,user_id,product,campaign_id,webpage_id,product_category_id,user_group_id,gender,age_level,user_depth,var_1,isClick
298415,2024/7/5 19:38,19266,1,7,6,4,2.0,Male,2.0,3.0,0,0
130263,2024/7/3 15:28,59757,3,0,0,0,2.0,Male,2.0,3.0,1,1
237605,2024/7/5 5:43,711,2,6,5,2,4.0,Male,4.0,3.0,1,0
60283,2024/7/2 18:44,31950,3,3,0,0,3.0,Male,3.0,3.0,1,0
249782,2024/7/5 9:03,99711,5,5,4,0,3.0,Male,3.0,3.0,0,1
250901,2024/7/5 9:22,46139,1,4,3,4,1.0,Male,1.0,2.0,0,0
181007,2024/7/4 11:16,13287,5,5,4,0,3.0,Male,3.0,3.0,1,0
139029,2024/7/3 17:53,63103,3,0,0,0,3.0,Male,3.0,2.0,1,1
85479,2024/7/3 6:01,42954,0,0,0,0,3.0,Male,3.0,3.0,1,1
30969,2024/7/2 11:58,17707,4,3,0,3,3.0,Male,3.0,3.0,1,0
61814,2024/7/2 19:04,24334,4,3,0,3,9.0,Female,3.0,3.0,0,0
308584,2024/7/5 20:56,6916,1,3,0,3,2.0,Male,2.0,3.0,1,1
207584,2024/7/4 17:56,35724,0,2,2,2,2.0,Male,2.0,3.0,0,1
289919,2024/7/5 18:17,110804,0,0,0,0,3.0,Male,3.0,3.0,1,0
153574,2024/7/3 20:41,20305,3,0,0,2,9.0,Female,3.0,3.0,0,0
131768,2024/7/3 15:55,60371,3,0,0,0,3.0,Male,3.0,3.0,0,0
134394,2024/7/3 16:41,61401,4,5,4,3,9.0,Female,3.0,3.0,1,1
115361,2024/7/3 11:55,54308,3,0,0,2,2.0,Male,2.0,3.0,1,1
233355,2024/7/4 23:39,4882,1,4,3,4,3.0,Male,3.0,3.0,1,1
199179,2024/7/4 15:36,50037,3,1,1,1,4.0,Male,4.0,3.0,1,0
218604,2024/7/4 19:52,90455,3,0,0,0,9.0,Female,3.0,1.0,0,1
223711,2024/7/4 20:32,83391,5,5,4,0,2.0,Male,2.0,3.0,1,1
95951,2024/7/3 8:05,47048,5,5,4,0,2.0,Male,2.0,3.0,0,1
192109,2024/7/4 13:57,38885,5,7,6,3,1.0,Male,1.0,3.0,0,0
184668,2024/7/4 12:14,4374,3,2,2,2,3.0,Male,3.0,2.0,1,0
149451,2024/7/3 20:00,66935,1,7,6,4,2.0,Male,2.0,3.0,0,1
255305,2024/7/5 10:24,70246,0,0,0,0,4.0,Male,4.0,3.0,1,1
226272,2024/7/4 20:52,92780,0,2,2,2,2.0,Male,2.0,3.0,0,0
143519,2024/7/3 18:57,64722,3,0,0,2,3.0,Male,3.0,3.0,0,0
5483,2024/7/2 5:47,3302,2,2,2,2,3.0,Male,3.0,3.0,1,0
262072,2024/7/5 11:54,3456,2,6,5,3,3.0,Male,3.0,3.0,0,1
64000,2024/7/2 19:30,29576,7,7,6,4,3.0,Male,3.0,3.0,1,0
8755,2024/7/2 6:49,5397,5,5,4,0,4.0,Male,4.0,3.0,1,0
278261,2024/7/5 15:43,107766,3,6,5,1,3.0,Male,3.0,3.0,1,1
2915,2024/7/2 4:25,1640,1,3,0,3,2.0,Male,2.0,3.0,0,1
269022,2024/7/5 13:38,22110,0,2,2,2,3.0,Male,3.0,3.0,1,0
8440,2024/7/2 6:44,5022,0,2,2,3,2.0,Male,2.0,3.0,0,0
208610,2024/7/4 18:10,41140,0,0,0,0,4.0,Male,4.0,3.0,0,0
283455,2024/7/5 16:55,28615,8,4,3,4,8.0,Female,2.0,2.0,0,1
261701,2024/7/5 11:49,46820,3,0,0,3,3.0,Male,3.0,3.0,1,0
187242,2024/7/4 12:49,80299,3,2,2,2,3.0,Male,3.0,3.0,1,0
285786,2024/7/5 17:24,44453,1,6,5,3,10.0,Female,4.0,3.0,0,1
252966,2024/7/5 9:55,100639,0,0,0,0,2.0,Male,2.0,2.0,1,1
301219,2024/7/5 19:59,41422,4,6,5,3,4.0,Male,4.0,3.0,0,0
304092,2024/7/5 20:21,114484,0,2,2,2,2.0,Male,2.0,3.0,0,0
145768,2024/7/3 19:22,65551,8,4,3,4,2.0,Male,2.0,3.0,0,1
188484,2024/7/4 13:07,80716,3,2,2,2,4.0,Male,4.0,3.0,1,1
195672,2024/7/4 14:46,83151,3,0,0,2,2.0,Male,2.0,3.0,0,0
280996,2024/7/5 16:24,69776,1,7,6,4,11.0,Female,5.0,3.0,0,0
66211,2024/7/2 19:54,34661,3,7,6,4,2.0,Male,2.0,3.0,0,0
221,2024/7/2 0:28,133,1,4,3,4,7.0,Female,1.0,3.0,1,0
107655,2024/7/3 10:16,51455,5,5,4,0,5.0,Male,5.0,3.0,1,1
98225,2024/7/3 8:29,35783,3,0,0,3,4.0,Male,4.0,3.0,1,0
58579,2024/7/2 18:22,5574,3,2,2,2,4.0,Male,4.0,3.0,1,0
311636,2024/7/5 21:31,76426,5,0,0,0,3.0,Male,3.0,3.0,1,1
48383,2024/7/2 15:35,3704,1,4,3,4,3.0,Male,3.0,3.0,1,0
42627,2024/7/2 14:19,23303,0,2,2,2,5.0,Male,5.0,3.0,0,0
262173,2024/7/5 11:56,103276,3,0,0,3,2.0,Male,2.0,3.0,0,1
104784,2024/7/3 9:41,15558,0,0,0,0,3.0,Male,3.0,3.0,0,0
17769,2024/7/2 9:10,10297,1,3,0,3,3.0,Male,3.0,3.0,1,1
37211,2024/7/2 13:15,20820,0,2,2,2,9.0,Female,3.0,3.0,1,0
262463,2024/7/5 12:01,103349,9,8,7,4,2.0,Male,2.0,3.0,1,1
88887,2024/7/3 6:47,13010,3,0,0,3,9.0,Female,3.0,3.0,1,1
21127,2024/7/2 9:58,12542,0,0,0,0,1.0,Male,1.0,3.0,0,0
61587,2024/7/2 19:01,32531,0,2,2,2,3.0,Male,3.0,3.0,1,0
264282,2024/7/5 12:27,20968,2,6,5,2,4.0,Male,4.0,3.0,0,0
56242,2024/7/2 17:47,17855,0,3,0,2,3.0,Male,3.0,3.0,0,0
259364,2024/7/5 11:19,102538,3,1,1,1,3.0,Male,3.0,2.0,1,1
258410,2024/7/5 11:06,102254,0,6,5,1,2.0,Male,2.0,3.0,0,0
218757,2024/7/4 19:53,82808,1,5,4,1,3.0,Male,3.0,3.0,1,0
266817,2024/7/5 13:06,104566,5,5,4,0,4.0,Male,4.0,3.0,0,1
232389,2024/7/4 22:21,38680,1,0,0,3,9.0,Female,3.0,3.0,1,0
265285,2024/7/5 12:42,15918,8,7,6,4,1.0,Male,1.0,3.0,0,0
112442,2024/7/3 11:13,53242,1,3,0,3,3.0,Male,3.0,3.0,1,0
217553,2024/7/4 19:43,54370,3,3,0,2,10.0,Female,4.0,3.0,1,1
76123,2024/7/2 21:45,39075,0,2,2,2,2.0,Male,2.0,3.0,0,1
54332,2024/7/2 17:17,233,0,3,0,1,2.0,Male,2.0,2.0,1,1
245777,2024/7/5 8:01,50234,7,4,3,4,5.0,Male,5.0,3.0,1,0
135519,2024/7/3 17:00,61824,0,4,3,4,2.0,Male,2.0,3.0,0,1
240754,2024/7/5 6:42,80160,0,6,5,1,4.0,Male,4.0,3.0,0,0
122465,2024/7/3 13:41,56838,0,2,2,2,1.0,Male,1.0,3.0,0,1
176233,2024/7/4 10:09,76382,0,2,2,3,2.0,Male,2.0,3.0,0,1
173206,2024/7/4 9:11,38671,0,2,2,2,,,,,1,1
266853,2024/7/5 13:07,59603,5,0,0,0,2.0,Male,2.0,2.0,1,0
274354,2024/7/5 14:50,6605,7,7,6,4,5.0,Male,5.0,3.0,0,0
42781,2024/7/2 14:21,23375,6,6,5,3,4.0,Male,4.0,3.0,0,1
125197,2024/7/3 14:20,57921,5,5,4,0,3.0,Male,3.0,3.0,1,1
123274,2024/7/3 13:53,1434,7,5,4,3,3.0,Male,3.0,3.0,1,0
237297,2024/7/5 5:34,14425,3,7,6,4,1.0,Male,1.0,3.0,0,1
8323,2024/7/2 6:42,5138,5,6,5,1,2.0,Male,2.0,3.0,0,1
253275,2024/7/5 9:59,100119,4,5,4,3,8.0,Female,2.0,3.0,0,1
269197,2024/7/5 13:40,105200,1,8,7,4,2.0,Male,2.0,3.0,0,0
12797,2024/7/2 7:52,7755,0,2,2,2,11.0,Female,5.0,3.0,0,0
32425,2024/7/2 12:15,18438,1,1,1,3,4.0,Male,4.0,3.0,0,0
30128,2024/7/2 11:47,17285,4,3,0,3,,,,,0,0
63283,2024/7/2 19:21,33305,0,2,2,2,3.0,Male,3.0,3.0,1,1
198309,2024/7/4 15:22,83979,3,2,2,2,1.0,Male,1.0,3.0,1,1
17849,2024/7/2 9:11,10710,7,5,4,3,3.0,Male,3.0,3.0,0,0
102007,2024/7/3 9:10,49331,3,2,2,2,11.0,Female,5.0,3.0,0,1
183280,2024/7/4 11:52,78951,0,3,0,2,4.0,Male,4.0,2.0,1,0
311918,2024/7/5 21:36,2370,0,3,0,1,2.0,Male,2.0,1.0,0,0
23477,2024/7/2 10:29,13803,1,4,3,4,2.0,Male,2.0,3.0,1,1
292674,2024/7/5 18:46,20383,0,0,0,0,3.0,Male,3.0,3.0,1,1
6297,2024/7/2 6:05,3775,0,2,2,2,3.0,Male,3.0,3.0,1,1
31059,2024/7/2 11:59,17753,0,0,0,0,1.0,Male,1.0,3.0,0,0
312051,2024/7/5 21:39,116543,3,8,7,4,1.0,Male,1.0,1.0,0,0
265691,2024/7/5 12:49,104271,5,6,5,3,9.0,Female,3.0,3.0,0,1
64223,2024/7/2 19:32,33740,0,2,2,2,8.0,Female,2.0,3.0,1,1
243286,2024/7/5 7:23,42333,7,4,3,4,2.0,Male,2.0,3.0,1,1
297830,2024/7/5 19:33,2377,0,1,1,1,3.0,Male,3.0,3.0,1,1
103635,2024/7/3 9:29,2019,4,0,0,3,3.0,Male,3.0,3.0,0,0
47761,2024/7/2 15:26,25778,7,7,6,4,1.0,Male,1.0,3.0,0,1
145712,2024/7/3 19:21,45574,3,2,2,2,3.0,Male,3.0,3.0,1,1
212890,2024/7/4 18:59,17453,0,0,0,0,3.0,Male,3.0,3.0,0,0
27534,2024/7/2 11:15,15780,4,3,0,3,8.0,Female,2.0,3.0,1,0
146878,2024/7/3 19:35,65982,0,2,2,2,3.0,Male,3.0,3.0,0,1
295805,2024/7/5 19:16,40650,0,0,0,0,1.0,Male,1.0,3.0,0,0
199137,2024/7/4 15:35,84246,0,2,2,2,2.0,Male,2.0,3.0,0,1
61817,2024/7/2 19:04,32623,3,2,2,2,2.0,Male,2.0,3.0,1,1
214562,2024/7/4 19:17,89148,5,5,4,0,2.0,Male,2.0,3.0,0,0
159394,2024/7/3 22:32,50041,1,3,0,3,9.0,Female,3.0,3.0,1,0
209333,2024/7/4 18:19,15633,1,4,3,4,1.0,Male,1.0,3.0,0,0
269271,2024/7/5 13:41,105220,0,1,1,1,10.0,Female,4.0,3.0,1,0
160336,2024/7/3 23:45,17750,4,4,3,4,1.0,Male,1.0,3.0,0,0
7657,2024/7/2 6:31,4753,3,2,2,2,2.0,Male,2.0,3.0,0,0
164726,2024/7/4 6:00,9285,3,2,2,2,3.0,Male,3.0,3.0,0,0
182590,2024/7/4 11:42,78718,7,4,3,4,7.0,Female,1.0,2.0,0,0
243129,2024/7/5 7:20,21161,0,1,1,1,3.0,Male,3.0,2.0,1,0
280408,2024/7/5 16:16,50230,0,2,2,2,2.0,Male,2.0,3.0,1,0
50189,2024/7/2 16:05,10550,3,4,3,4,,,,,0,0
248503,2024/7/5 8:44,99364,0,2,2,2,3.0,Male,3.0,2.0,0,1
247978,2024/7/5 8:36,34369,0,3,0,1,4.0,Male,4.0,2.0,1,1
132341,2024/7/3 16:05,33307,3,0,0,0,3.0,Male,3.0,3.0,0,1
81062,2024/7/3 4:08,534,3,0,0,3,1.0,Male,1.0,3.0,0,0
240024,2024/7/5 6:30,96823,3,2,2,2,1.0,Male,1.0,3.0,1,1
138294,2024/7/3 17:42,62823,3,6,5,1,3.0,Male,3.0,3.0,1,1
37557,2024/7/2 13:19,20974,0,2,2,2,2.0,Male,2.0,3.0,1,1
113446,2024/7/3 11:27,23303,3,7,6,4,5.0,Male,5.0,3.0,0,1
214883,2024/7/4 19:19,29644,1,4,3,4,1.0,Male,1.0,3.0,0,1
163365,2024/7/4 5:16,71806,1,8,7,4,2.0,Male,2.0,3.0,1,0
152572,2024/7/3 20:30,68061,0,2,2,2,,,,,1,1
19234,2024/7/2 9:32,11493,3,2,2,2,2.0,Male,2.0,3.0,0,0
264443,2024/7/5 12:29,53545,7,4,3,4,2.0,Male,2.0,3.0,0,0
229986,2024/7/4 21:26,3593,3,7,6,4,2.0,Male,2.0,1.0,0,0
138800,2024/7/3 17:50,63021,3,0,0,0,2.0,Male,2.0,3.0,1,0
127956,2024/7/3 14:57,52865,3,0,0,0,2.0,Male,2.0,3.0,0,1
7525,2024/7/2 6:29,4664,1,4,3,4,2.0,Male,2.0,3.0,0,0
155420,2024/7/3 21:00,69106,0,2,2,2,2.0,Male,2.0,3.0,1,1
199066,2024/7/4 15:34,81607,1,7,6,4,5.0,Male,5.0,2.0,0,1
127568,2024/7/3 14:52,20140,2,2,2,2,2.0,Male,2.0,3.0,1,0
37505,2024/7/2 13:19,20951,0,2,2,2,2.0,Male,2.0,3.0,0,1
82618,2024/7/3 5:02,12075,4,8,7,4,2.0,Male,2.0,3.0,0,0
292542,2024/7/5 18:45,111458,0,2,2,2,3.0,Male,3.0,3.0,0,0
214363,2024/7/4 19:14,30433,1,0,0,3,3.0,Male,3.0,3.0,1,0
152293,2024/7/3 20:27,67955,9,2,2,3,3.0,Male,3.0,3.0,1,0
278785,2024/7/5 15:52,107906,0,2,2,2,4.0,Male,4.0,3.0,0,1
196919,2024/7/4 15:04,58630,3,0,0,0,3.0,Male,3.0,3.0,1,1
75555,2024/7/2 21:30,38823,5,5,4,0,3.0,Male,3.0,3.0,0,1
6456,2024/7/2 6:07,3947,5,5,4,0,11.0,Female,5.0,1.0,0,1
732,2024/7/2 1:54,420,1,4,3,4,2.0,Male,2.0,3.0,1,0
290847,2024/7/5 18:27,30006,5,5,4,0,,,,,1,1
88267,2024/7/3 6:40,44133,5,5,4,0,3.0,Male,3.0,3.0,1,1
251770,2024/7/5 9:37,100283,0,2,2,2,2.0,Male,2.0,2.0,0,1
19011,2024/7/2 9:28,11363,0,0,0,0,3.0,Male,3.0,3.0,1,0
297287,2024/7/5 19:29,112719,5,5,4,0,3.0,Male,3.0,3.0,0,1
230387,2024/7/4 21:33,93947,0,2,2,2,2.0,Male,2.0,3.0,0,1
307490,2024/7/5 20:46,55890,0,7,6,4,3.0,Male,3.0,3.0,1,0
11763,2024/7/2 7:36,7160,0,0,0,0,2.0,Male,2.0,3.0,1,1
310754,2024/7/5 21:18,116171,7,4,3,4,3.0,Male,3.0,3.0,1,1
234597,2024/7/5 3:43,95222,0,2,2,2,2.0,Male,2.0,3.0,0,0
72612,2024/7/2 20:56,37574,3,2,2,2,3.0,Male,3.0,3.0,1,0
251828,2024/7/5 9:38,100299,3,2,2,2,2.0,Male,2.0,3.0,0,1
264029,2024/7/5 12:24,25,3,6,5,2,2.0,Male,2.0,2.0,0,0
220941,2024/7/4 20:11,91177,0,3,0,2,2.0,Male,2.0,3.0,0,1
283103,2024/7/5 16:50,62900,0,0,0,0,2.0,Male,2.0,3.0,0,0
265228,2024/7/5 12:41,104140,4,6,5,2,5.0,Male,5.0,1.0,1,1
19158,2024/7/2 9:31,11449,3,3,0,1,1.0,Male,1.0,2.0,0,0
141184,2024/7/3 18:26,29486,7,7,6,4,1.0,Male,1.0,2.0,0,1
121286,2024/7/3 13:22,4872,3,0,0,2,3.0,Male,3.0,1.0,1,1
161371,2024/7/4 3:26,21147,0,3,0,2,4.0,Male,4.0,3.0,0,0
194512,2024/7/4 14:30,82735,2,2,2,2,4.0,Male,4.0,3.0,0,1
227348,2024/7/4 21:01,93098,3,0,0,0,3.0,Male,3.0,3.0,1,0
313223,2024/7/5 22:18,76154,5,0,0,0,2.0,Male,2.0,3.0,0,1
83724,2024/7/3 5:27,42272,5,5,4,0,2.0,Male,2.0,3.0,0,1
140597,2024/7/3 18:18,57079,1,8,7,4,2.0,Male,2.0,3.0,0,1
169154,2024/7/4 7:44,42451,9,2,2,3,1.0,Male,1.0,3.0,0,0
70215,2024/7/2 20:34,36519,3,2,2,2,1.0,Male,1.0,3.0,0,1
67611,2024/7/2 20:08,33287,0,2,2,3,9.0,Female,3.0,3.0,0,1
123798,2024/7/3 14:02,37612,1,3,0,3,2.0,Male,2.0,3.0,1,1
132781,2024/7/3 16:12,60759,3,2,2,2,4.0,Male,4.0,3.0,1,1
155554,2024/7/3 21:01,42387,0,2,2,3,2.0,Male,2.0,3.0,0,1
217470,2024/7/4 19:43,65951,4,3,0,3,4.0,Male,4.0,3.0,1,0
190135,2024/7/4 13:30,81263,1,8,7,4,2.0,Male,2.0,3.0,0,1
236344,2024/7/5 5:06,2417,0,2,2,2,2.0,Male,2.0,3.0,0,0
19843,2024/7/2 9:41,11838,0,2,2,3,2.0,Male,2.0,3.0,0,1
193475,2024/7/4 14:15,8295,1,7,6,4,1.0,Male,1.0,3.0,0,1
216465,2024/7/4 19:33,19357,3,2,2,2,9.0,Female,3.0,3.0,1,0
185281,2024/7/4 12:23,79625,3,2,2,2,3.0,Male,3.0,3.0,1,1
107811,2024/7/3 10:17,12249,9,7,6,4,2.0,Male,2.0,3.0,0,0
287098,2024/7/5 17:42,80642,0,0,0,0,4.0,Male,4.0,3.0,1,0
113047,2024/7/3 11:22,1047,6,7,6,4,4.0,Male,4.0,3.0,0,1
35351,2024/7/2 12:52,19887,4,3,0,3,5.0,Male,5.0,3.0,0,0
65498,2024/7/2 19:46,34333,3,4,3,4,3.0,Male,3.0,3.0,1,0
58426,2024/7/2 18:20,31093,0,3,0,2,2.0,Male,2.0,3.0,0,0
214513,2024/7/4 19:16,89129,5,5,4,0,2.0,Male,2.0,3.0,0,1
193938,2024/7/4 14:22,82525,0,3,0,1,3.0,Male,3.0,3.0,0,0
306676,2024/7/5 20:40,37701,0,0,0,0,3.0,Male,3.0,3.0,1,1
20060,2024/7/2 9:44,11949,5,5,4,0,5.0,Male,5.0,3.0,0,0
273375,2024/7/5 14:36,106408,5,0,0,0,2.0,Male,2.0,3.0,0,0
254034,2024/7/5 10:08,100942,0,3,0,1,2.0,Male,2.0,3.0,0,0
167050,2024/7/4 6:56,44218,9,8,7,4,3.0,Male,3.0,3.0,1,0
61232,2024/7/2 18:57,32380,1,8,7,4,2.0,Male,2.0,3.0,0,1
98472,2024/7/3 8:32,47975,0,0,0,0,3.0,Male,3.0,3.0,1,0
109450,2024/7/3 10:36,52134,0,0,0,0,3.0,Male,3.0,3.0,1,1
224159,2024/7/4 20:35,92114,4,3,0,3,11.0,Female,5.0,3.0,1,0
184807,2024/7/4 12:16,79476,0,2,2,2,,,,,0,0
242691,2024/7/5 7:13,59482,0,3,0,1,3.0,Male,3.0,3.0,0,0
79924,2024/7/3 2:33,40839,0,0,0,0,5.0,Male,5.0,3.0,0,0
273230,2024/7/5 14:34,106369,0,2,2,2,3.0,Male,3.0,3.0,1,1
289419,2024/7/5 18:11,110672,9,2,2,3,3.0,Male,3.0,3.0,0,1
263777,2024/7/5 12:20,10201,0,0,0,0,2.0,Male,2.0,3.0,1,1
190916,2024/7/4 13:41,81533,3,1,1,1,3.0,Male,3.0,3.0,1,0
172196,2024/7/4 8:49,22936,1,8,7,4,4.0,Male,4.0,3.0,1,1
148174,2024/7/3 19:48,66465,1,7,6,4,2.0,Male,2.0,3.0,0,1
282475,2024/7/5 16:42,108861,0,3,0,1,2.0,Male,2.0,2.0,0,0
135151,2024/7/3 16:55,61693,0,2,2,2,2.0,Male,2.0,3.0,0,0
89292,2024/7/3 6:52,26509,0,2,2,3,2.0,Male,2.0,3.0,0,0
119450,2024/7/3 12:54,44698,3,0,0,0,2.0,Male,2.0,3.0,0,0
51106,2024/7/2 16:20,27479,7,5,4,3,5.0,Male,5.0,3.0,1,1
270230,2024/7/5 13:55,105482,3,7,6,4,1.0,Male,1.0,3.0,0,0
15328,2024/7/2 8:32,9229,0,2,2,2,,,,,0,1
168336,2024/7/4 7:25,54621,3,2,2,2,1.0,Male,1.0,3.0,0,0
241744,2024/7/5 6:58,18680,0,2,2,2,2.0,Male,2.0,3.0,0,1
246356,2024/7/5 8:10,98736,3,0,0,0,3.0,Male,3.0,3.0,0,0
310396,2024/7/5 21:14,46396,0,3,0,1,8.0,Female,2.0,3.0,1,1
311160,2024/7/5 21:23,116289,1,8,7,4,1.0,Male,1.0,3.0,1,1
83547,2024/7/3 5:24,42188,0,4,3,4,3.0,Male,3.0,3.0,1,1
1766,2024/7/2 3:49,837,1,3,0,3,4.0,Male,4.0,3.0,1,0
69121,2024/7/2 20:23,36024,5,0,0,0,4.0,Male,4.0,3.0,0,0
290459,2024/7/5 18:23,65149,5,6,5,3,3.0,Male,3.0,2.0,0,0
179674,2024/7/4 10:57,3099,3,0,0,0,3.0,Male,3.0,3.0,1,0
238033,2024/7/5 5:52,32032,3,3,0,0,2.0,Male,2.0,3.0,1,1
31042,2024/7/2 11:59,16352,3,5,4,1,3.0,Male,3.0,3.0,1,0
303115,2024/7/5 20:14,110603,1,6,5,3,10.0,Female,4.0,3.0,0,0
229010,2024/7/4 21:16,68589,0,0,0,0,3.0,Male,3.0,3.0,1,1
172352,2024/7/4 8:52,75052,1,8,7,4,2.0,Male,2.0,3.0,0,1
39826,2024/7/2 13:47,718,4,3,0,3,3.0,Male,3.0,3.0,1,1
211093,2024/7/4 18:40,81923,0,2,2,2,2.0,Male,2.0,3.0,0,1
178220,2024/7/4 10:36,8559,5,5,4,0,1.0,Male,1.0,3.0,0,0
65343,2024/7/2 19:44,34267,2,8,7,4,11.0,Female,5.0,3.0,1,1
34734,2024/7/2 12:44,19565,5,6,5,1,2.0,Male,2.0,3.0,0,0
271921,2024/7/5 14:18,105990,0,3,0,1,2.0,Male,2.0,3.0,1,0
183766,2024/7/4 12:00,31898,0,0,0,0,2.0,Male,2.0,3.0,1,0
152822,2024/7/3 20:32,30446,4,6,5,3,2.0,Male,2.0,2.0,0,1
76352,2024/7/2 21:51,4937,0,0,0,1,3.0,Male,3.0,3.0,0,0
93927,2024/7/3 7:42,46276,0,2,2,2,2.0,Male,2.0,3.0,0,0
176856,2024/7/4 10:18,76658,0,0,0,0,3.0,Male,3.0,3.0,1,0
12679,2024/7/2 7:50,7681,9,2,2,3,3.0,Male,3.0,1.0,0,1
95332,2024/7/3 7:57,46820,0,2,2,2,3.0,Male,3.0,3.0,1,0
164993,2024/7/4 6:07,72409,4,3,0,3,3.0,Male,3.0,3.0,0,1
177080,2024/7/4 10:21,21489,3,0,0,0,3.0,Male,3.0,3.0,1,0
140427,2024/7/3 18:15,63627,0,3,0,2,3.0,Male,3.0,2.0,0,0
1460,2024/7/2 3:33,817,0,1,1,1,3.0,Male,3.0,3.0,0,0
199623,2024/7/4 15:44,84430,0,2,2,3,3.0,Male,3.0,3.0,1,1
160498,2024/7/4 0:11,70925,3,0,0,2,4.0,Male,4.0,3.0,0,0
227248,2024/7/4 21:01,93067,1,7,6,4,2.0,Male,2.0,3.0,1,1
295493,2024/7/5 19:14,112238,0,2,2,2,3.0,Male,3.0,2.0,1,0
128148,2024/7/3 15:00,2122,0,0,0,0,4.0,Male,4.0,3.0,1,1
28040,2024/7/2 11:21,93,8,4,3,4,1.0,Male,1.0,3.0,1,0
251125,2024/7/5 9:26,16952,0,2,2,2,3.0,Male,3.0,3.0,0,1
184159,2024/7/4 12:06,12826,4,6,5,3,3.0,Male,3.0,3.0,0,0
279905,2024/7/5 16:09,3073,2,6,5,3,10.0,Female,4.0,3.0,1,0
96658,2024/7/3 8:12,14359,3,0,0,3,8.0,Female,2.0,1.0,0,1
225041,2024/7/4 20:42,3518,0,0,0,0,4.0,Male,4.0,3.0,0,0
242228,2024/7/5 7:06,67232,3,6,5,0,11.0,Female,5.0,3.0,0,0
305530,2024/7/5 20:32,114847,0,2,2,2,2.0,Male,2.0,3.0,1,1
192753,2024/7/4 14:06,82125,0,2,2,2,2.0,Male,2.0,3.0,0,0
294321,2024/7/5 19:03,59079,0,2,2,2,3.0,Male,3.0,3.0,1,0
108825,2024/7/3 10:28,51889,0,2,2,2,2.0,Male,2.0,3.0,0,1
135153,2024/7/3 16:55,1606,4,3,0,3,3.0,Male,3.0,3.0,0,1
1933,2024/7/2 3:56,1090,3,1,1,1,2.0,Male,2.0,3.0,0,0
237419,2024/7/5 5:38,8362,0,3,0,2,2.0,Male,2.0,3.0,0,1
48706,2024/7/2 15:40,26272,0,0,0,0,4.0,Male,4.0,3.0,1,0
167031,2024/7/4 6:56,7088,0,2,2,2,3.0,Male,3.0,3.0,0,1
161795,2024/7/4 4:00,2426,9,1,1,3,10.0,Female,4.0,3.0,0,0
74421,2024/7/2 21:14,38329,0,2,2,2,4.0,Male,4.0,3.0,1,0
136766,2024/7/3 17:18,62251,5,5,4,0,2.0,Male,2.0,3.0,1,0
41010,2024/7/2 14:01,21627,5,7,6,4,1.0,Male,1.0,1.0,0,0
264869,2024/7/5 12:36,104022,0,0,0,0,3.0,Male,3.0,1.0,1,0
110943,2024/7/3 10:54,52684,0,2,2,2,2.0,Male,2.0,3.0,1,1
148547,2024/7/3 19:51,66599,0,2,2,2,3.0,Male,3.0,3.0,1,1
71776,2024/7/2 20:48,37204,7,5,4,3,4.0,Male,4.0,3.0,1,1
230038,2024/7/4 21:27,93826,0,0,0,0,3.0,Male,3.0,3.0,0,0
81669,2024/7/3 4:28,41462,3,0,0,0,3.0,Male,3.0,3.0,1,0
23896,2024/7/2 10:33,14025,8,4,3,4,2.0,Male,2.0,3.0,0,1
129970,2024/7/3 15:25,59668,1,3,0,3,3.0,Male,3.0,3.0,1,0
279536,2024/7/5 16:04,108103,1,4,3,4,2.0,Male,2.0,3.0,1,1
227915,2024/7/4 21:06,13809,5,5,4,0,2.0,Male,2.0,3.0,0,0
19041,2024/7/2 9:29,7200,0,0,0,0,2.0,Male,2.0,3.0,0,0
62768,2024/7/2 19:15,33090,0,2,2,2,2.0,Male,2.0,3.0,0,1
196556,2024/7/4 14:59,32301,3,2,2,2,2.0,Male,2.0,3.0,1,0
273680,2024/7/5 14:41,106492,0,0,0,0,4.0,Male,4.0,3.0,0,1
15642,2024/7/2 8:36,9301,3,4,3,4,1.0,Male,1.0,3.0,0,0
252778,2024/7/5 9:52,100582,5,6,5,1,6.0,Male,6.0,3.0,0,0
273963,2024/7/5 14:45,7187,0,0,0,0,2.0,Male,2.0,3.0,1,0
10325,2024/7/2 7:13,6333,9,2,2,3,2.0,Male,2.0,3.0,1,1
75964,2024/7/2 21:41,37619,3,2,2,2,5.0,Male,5.0,3.0,0,1
132844,2024/7/3 16:13,60779,1,8,7,4,1.0,Male,1.0,3.0,0,1
149679,2024/7/3 20:02,67015,3,2,2,2,3.0,Male,3.0,3.0,1,1
167439,2024/7/4 7:04,13295,3,2,2,2,2.0,Male,2.0,3.0,0,1
154652,2024/7/3 20:52,68808,0,2,2,2,2.0,Male,2.0,3.0,0,1
121529,2024/7/3 13:26,3518,6,6,5,3,4.0,Male,4.0,3.0,0,1
71750,2024/7/2 20:48,11772,7,4,3,4,5.0,Male,5.0,3.0,0,0
34821,2024/7/2 12:45,19612,0,2,2,2,5.0,Male,5.0,3.0,0,1
167355,2024/7/4 7:02,47582,3,2,2,2,3.0,Male,3.0,3.0,1,0
219896,2024/7/4 20:03,57566,1,7,6,4,3.0,Male,3.0,3.0,0,1
37264,2024/7/2 13:15,20847,1,3,0,3,2.0,Male,2.0,3.0,1,0
40646,2024/7/2 13:57,22418,0,2,2,2,3.0,Male,3.0,3.0,1,1
